All VMs by CPU Utilization - Last 7 Days for All Virtual Machines from Last 7 Days,,,,,
,,,,,
Cluster,Host,Name,Date,Average CPU Load (On Host),Average CPU Load
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-IPSL-SVR,7/2/2024,0.09 %,1.08 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-IPSL-SVR,7/3/2024,0.05 %,0.56 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-API-GATEWAY-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-API-GATEWAY-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-API-GATEWAY-SVR,7/1/2024,0.24 %,2.89 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-API-GATEWAY-SVR,7/2/2024,0.06 %,0.75 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-API-GATEWAY-SVR,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-DB-TEST1-SVR,6/29/2024,0.03 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-DB-TEST1-SVR,6/30/2024,0.03 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-DB-TEST1-SVR,7/1/2024,0.02 %,0.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-DB-TEST1-SVR,7/2/2024,0.02 %,0.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KBID-DB-TEST1-SVR,7/3/2024,0.02 %,0.30 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KPRINTER-LIVE-SVR,6/29/2024,0.09 %,0.54 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KPRINTER-LIVE-SVR,6/30/2024,0.12 %,0.71 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KPRINTER-LIVE-SVR,7/1/2024,0.10 %,0.60 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KPRINTER-LIVE-SVR,7/2/2024,0.18 %,1.06 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-KPRINTER-LIVE-SVR,7/3/2024,0.16 %,0.94 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-LEASING-APP-SVR,6/29/2024,0.03 %,0.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-LEASING-APP-SVR,6/30/2024,0.03 %,0.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-LEASING-APP-SVR,7/1/2024,0.08 %,0.94 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-LEASING-APP-SVR,7/2/2024,0.08 %,0.97 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-LEASING-APP-SVR,7/3/2024,0.09 %,1.02 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NEW-NOTIFICATION-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NEW-NOTIFICATION-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NEW-NOTIFICATION-SVR,7/1/2024,0.10 %,1.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NEW-NOTIFICATION-SVR,7/2/2024,0.10 %,1.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NEW-NOTIFICATION-SVR,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NTP-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NTP-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NTP-SVR,7/1/2024,0.02 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NTP-SVR,7/2/2024,0.01 %,0.16 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-NTP-SVR,7/3/2024,0.01 %,0.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-API-SVR,6/29/2024,0.11 %,0.68 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-API-SVR,6/30/2024,0.11 %,0.63 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-API-SVR,7/1/2024,0.03 %,0.16 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-API-SVR,7/2/2024,0.03 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-API-SVR,7/3/2024,0.04 %,0.24 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-REPLICA3-SVR,6/29/2024,0.03 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-REPLICA3-SVR,6/30/2024,0.03 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-REPLICA3-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-REPLICA3-SVR,7/2/2024,0.03 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-REPLICA3-SVR,7/3/2024,0.03 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-SVR_26-LIVE,6/29/2024,0.07 %,0.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-SVR_26-LIVE,6/30/2024,0.13 %,0.40 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-SVR_26-LIVE,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-SVR_26-LIVE,7/2/2024,0.20 %,0.59 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OKOLEA-SVR_26-LIVE,7/3/2024,0.20 %,0.59 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OLD-COMPILER-SVR,6/29/2024,0.14 %,0.86 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OLD-COMPILER-SVR,6/30/2024,0.14 %,0.85 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OLD-COMPILER-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OLD-COMPILER-SVR,7/2/2024,0.08 %,0.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-OLD-COMPILER-SVR,7/3/2024,0.08 %,0.46 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM1-SVR,6/29/2024,0.65 %,7.79 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM1-SVR,6/30/2024,0.67 %,8.05 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM1-SVR,7/1/2024,0.81 %,9.71 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM1-SVR,7/2/2024,1.46 %,17.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM1-SVR,7/3/2024,0.89 %,10.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM2-SVR,6/29/2024,0.07 %,0.81 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM2-SVR,6/30/2024,0.07 %,0.81 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM2-SVR,7/1/2024,0.26 %,3.11 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM2-SVR,7/2/2024,0.25 %,3.00 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PAM2-SVR,7/3/2024,0.34 %,4.10 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PORTAL-WIN-DB-SVR,6/29/2024,0.04 %,0.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PORTAL-WIN-DB-SVR,6/30/2024,0.04 %,0.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PORTAL-WIN-DB-SVR,7/1/2024,0.05 %,0.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PORTAL-WIN-DB-SVR,7/2/2024,0.04 %,0.51 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PORTAL-WIN-DB-SVR,7/3/2024,0.05 %,0.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PROXY-BR-DB-SVR,6/29/2024,0.06 %,0.24 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PROXY-BR-DB-SVR,6/30/2024,0.05 %,0.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PROXY-BR-DB-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PROXY-BR-DB-SVR,7/2/2024,0.08 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-PROXY-BR-DB-SVR,7/3/2024,0.08 %,0.31 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SCANNERS-SVR,6/29/2024,0.01 %,0.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SCANNERS-SVR,6/30/2024,0.01 %,0.49 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SCANNERS-SVR,7/1/2024,0.12 %,5.77 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SCANNERS-SVR,7/2/2024,0.01 %,0.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SCANNERS-SVR,7/3/2024,0.01 %,0.54 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-API-SVR,6/29/2024,0.04 %,0.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-API-SVR,6/30/2024,0.04 %,0.47 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-API-SVR,7/1/2024,0.05 %,0.56 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-API-SVR,7/2/2024,0.04 %,0.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-API-SVR,7/3/2024,0.04 %,0.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-DB-LINUX-SVR,6/29/2024,0.13 %,1.56 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-DB-LINUX-SVR,6/30/2024,0.13 %,1.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-DB-LINUX-SVR,7/1/2024,0.05 %,0.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-DB-LINUX-SVR,7/2/2024,0.05 %,0.59 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SMARTCOLLECT-DB-LINUX-SVR,7/3/2024,0.05 %,0.64 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SPS-TEST-SVR,6/29/2024,0.14 %,0.85 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SPS-TEST-SVR,6/30/2024,0.87 %,5.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SPS-TEST-SVR,7/1/2024,0.05 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SPS-TEST-SVR,7/2/2024,0.06 %,0.34 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SPS-TEST-SVR,7/3/2024,0.05 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SWIFT.34-SVR,6/29/2024,0.49 %,46.89 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SWIFT.34-SVR,6/30/2024,0.49 %,47.07 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SWIFT.34-SVR,7/1/2024,0.46 %,44.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SWIFT.34-SVR,7/2/2024,0.49 %,47.04 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-SWIFT.34-SVR,7/3/2024,0.50 %,48.09 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-VEEAM-ONE-ACCELERATOR-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-VEEAM-ONE-ACCELERATOR-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-VEEAM-ONE-ACCELERATOR-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-VEEAM-ONE-ACCELERATOR-SVR,7/2/2024,0.06 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,KBL-VEEAM-ONE-ACCELERATOR-SVR,7/3/2024,0.04 %,0.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,P2V,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,P2V,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,P2V,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,P2V,7/2/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,P2V,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,vCLS-c9655264-698b-40a0-a430-f23e05e4f7ef,6/29/2024,0.01 %,0.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,vCLS-c9655264-698b-40a0-a430-f23e05e4f7ef,6/30/2024,0.01 %,0.58 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,vCLS-c9655264-698b-40a0-a430-f23e05e4f7ef,7/1/2024,0.00 %,0.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,vCLS-c9655264-698b-40a0-a430-f23e05e4f7ef,7/2/2024,0.00 %,0.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi01.kingdombankltd.local,vCLS-c9655264-698b-40a0-a430-f23e05e4f7ef,7/3/2024,0.00 %,0.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,Bitdefender SVE SVA (kbl-hq-esxi02.kingdombankltd.local),6/29/2024,0.05 %,2.64 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,Bitdefender SVE SVA (kbl-hq-esxi02.kingdombankltd.local),6/30/2024,0.05 %,2.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,Bitdefender SVE SVA (kbl-hq-esxi02.kingdombankltd.local),7/1/2024,0.07 %,3.27 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,Bitdefender SVE SVA (kbl-hq-esxi02.kingdombankltd.local),7/2/2024,0.05 %,2.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,Bitdefender SVE SVA (kbl-hq-esxi02.kingdombankltd.local),7/3/2024,0.05 %,2.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,JBBHQ_SVR22.11_SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,JBBHQ_SVR22.11_SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,JBBHQ_SVR22.11_SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,JBBHQ_SVR22.11_SVR,7/2/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,JBBHQ_SVR22.11_SVR,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL_SECURITY_ONION,6/29/2024,1.91 %,7.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL_SECURITY_ONION,6/30/2024,1.99 %,7.96 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL_SECURITY_ONION,7/1/2024,0.13 %,0.54 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL_SECURITY_ONION,7/2/2024,1.09 %,4.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL_SECURITY_ONION,7/3/2024,1.89 %,7.56 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-DR-SVR,6/29/2024,0.04 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-DR-SVR,6/30/2024,0.05 %,0.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-DR-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-DR-SVR,7/2/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-DR-SVR,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-SEC-SVR,6/29/2024,0.37 %,2.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-SEC-SVR,6/30/2024,0.37 %,2.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-SEC-SVR,7/1/2024,0.25 %,1.51 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-SEC-SVR,7/2/2024,0.21 %,1.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AD-SEC-SVR,7/3/2024,0.22 %,1.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AJIRA-SVR-OLD,6/29/2024,0.03 %,0.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AJIRA-SVR-OLD,6/30/2024,0.03 %,0.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AJIRA-SVR-OLD,7/1/2024,0.19 %,2.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AJIRA-SVR-OLD,7/2/2024,0.07 %,0.81 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-AJIRA-SVR-OLD,7/3/2024,0.09 %,1.14 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BANCASSURANCE-SVR,6/29/2024,0.03 %,0.43 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BANCASSURANCE-SVR,6/30/2024,0.03 %,0.41 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BANCASSURANCE-SVR,7/1/2024,0.05 %,0.85 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BANCASSURANCE-SVR,7/2/2024,0.06 %,0.92 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BANCASSURANCE-SVR,7/3/2024,0.07 %,1.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BITDEFENDER-GRAVITYZONE-REPLICASVR2,6/29/2024,0.30 %,7.12 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BITDEFENDER-GRAVITYZONE-REPLICASVR2,6/30/2024,0.31 %,7.40 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BITDEFENDER-GRAVITYZONE-REPLICASVR2,7/1/2024,0.29 %,6.88 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BITDEFENDER-GRAVITYZONE-REPLICASVR2,7/2/2024,0.31 %,7.42 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BITDEFENDER-GRAVITYZONE-REPLICASVR2,7/3/2024,0.32 %,7.67 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-DB-SVR,6/29/2024,0.05 %,0.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-DB-SVR,6/30/2024,0.04 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-DB-SVR,7/1/2024,0.05 %,0.27 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-DB-SVR,7/2/2024,0.11 %,0.63 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-DB-SVR,7/3/2024,0.04 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BREFT-SVR,6/29/2024,0.03 %,0.32 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BREFT-SVR,6/30/2024,0.03 %,0.36 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BREFT-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BREFT-SVR,7/2/2024,0.05 %,0.59 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BREFT-SVR,7/3/2024,0.06 %,0.71 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BRTESTDB-SVR.1.13,6/29/2024,0.02 %,1.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BRTESTDB-SVR.1.13,6/30/2024,0.04 %,2.16 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BRTESTDB-SVR.1.13,7/1/2024,0.03 %,1.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BRTESTDB-SVR.1.13,7/2/2024,0.03 %,1.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BRTESTDB-SVR.1.13,7/3/2024,0.03 %,1.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-TEST-SVR,6/29/2024,0.16 %,0.77 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-TEST-SVR,6/30/2024,0.18 %,0.85 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-TEST-SVR,7/1/2024,0.08 %,0.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-TEST-SVR,7/2/2024,0.71 %,3.40 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-BR-TEST-SVR,7/3/2024,0.46 %,2.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CHEQUE-PRINTING-SVR,6/29/2024,0.02 %,0.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CHEQUE-PRINTING-SVR,6/30/2024,0.03 %,0.32 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CHEQUE-PRINTING-SVR,7/1/2024,0.02 %,0.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CHEQUE-PRINTING-SVR,7/2/2024,0.03 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CHEQUE-PRINTING-SVR,7/3/2024,0.02 %,0.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-COMPILER-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-COMPILER-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-COMPILER-SVR,7/1/2024,0.07 %,0.89 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-COMPILER-SVR,7/2/2024,0.11 %,1.30 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-COMPILER-SVR,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CPPM-SUB-SVR,6/29/2024,0.55 %,6.64 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CPPM-SUB-SVR,6/30/2024,0.54 %,6.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CPPM-SUB-SVR,7/1/2024,0.54 %,6.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CPPM-SUB-SVR,7/2/2024,0.52 %,6.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CPPM-SUB-SVR,7/3/2024,0.49 %,5.92 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CQ-DB-LIVE-SVR,6/29/2024,0.73 %,4.39 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CQ-DB-LIVE-SVR,6/30/2024,0.73 %,4.39 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CQ-DB-LIVE-SVR,7/1/2024,0.25 %,1.51 %
